Sample_name,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51
gorUSNM599166_LM1,0.028818926286304742,0.042538002485786576,0.006073290314448188,-0.028397999961662868,-0.027178891636575542,-0.02540798306172476,0.03502233637878885,0.02283675444385834,0.02755668285884992,0.005772282910550237,0.006766725867168472,0.014488768539544407,0.0007130065907361696,-0.05033974777856089,-0.011817339603885256,-0.013355033661399536,0.013819544238583854,0.009699531779243585,-0.031512910616800595,0.014078034060421043,0.019000915471590073,-0.01787081495371607,-0.05355550257841886,-0.02725245670751876,0.006952024714566719,-0.003221144355168973,0.029632760096128113,-0.07719653179847394,-0.02518643962370598,0.01975077067091046,0.014824184705806797,0.048429620490660505,-0.0235753903299263,-0.002915066689538369,0.06218372863578758,-0.024265629486969642,0.011077045765254794,-0.014153508247436913,0.046618506242427186,0.08655876237460253,-0.026507382128231553,-0.05320664573812507,0.058134448196173416,0.04121412606465812,-0.005160481920135394,0.09344324918660153,-0.039013459525999335,-0.02240771990631491,0.1105993505191295,0.134126992382585,0.07837356670732518
gorUSNM599167_LM1,0.030338429633376796,0.039014590649107374,-0.0020968904465140125,0.02007177678698329,-0.046130892191142595,-0.02470687592858952,0.008966877102526803,0.018067807538509097,0.033760825570801296,9.657131883853733e-05,-0.007885008277877383,0.016359817355644016,-0.003845440821324401,-0.023018143095166595,-0.00684727191090816,-0.008781328648986562,0.012530752523360998,0.006429791845873385,-0.033286606203698985,0.0024627597891161866,0.008872674554165235,-0.008759922944894246,-0.05911711408833771,-0.025314240640336067,0.008933547762283339,0.013489997644888512,0.031131906309605124,-0.07850734915702572,-0.02548864175772481,0.030336057992587234,0.017352094611987095,0.056942455274225694,-0.018015356162410408,-0.0018909429441564029,0.062163069373577504,-0.040624186787327606,0.011834194092406753,-0.009399378321650942,0.050655392700999065,0.08224380986568815,-0.021651161785507016,-0.05176588213286267,0.05577990380581352,0.045731699597214744,-0.0007829687845866407,0.09480135955906724,-0.04270332900207223,-0.025640474413644167,0.11110887340577394,0.1326043447900571,0.07837356670732502
panUSNM084655_LM1,0.04253362396463117,-0.04091727469614186,-0.01229664683927611,0.005744433926096662,-0.02472240970802046,-0.0065982232517222935,0.06139587617916272,0.005656820957552175,0.014878751518022208,0.005033184044405838,0.018860663452309294,0.022937047785871002,0.003690448918533276,-0.044882930886056764,0.0011127685794450164,0.0001386817373817726,0.021635004107556245,0.003411336439359776,-0.019608197434725364,0.003045851223368389,0.008318826063584797,-0.01732253235986906,-0.04602028653626986,-0.030859068904308225,0.00412112555120232,0.008965234275345893,0.03320920258908849,-0.07924941918249082,-0.02567709619991116,0.02359605232269401,0.021744601709510886,0.05380329349238475,-0.02301596260268825,-0.008244619135297159,0.06462870014883827,-0.039461398233460836,0.012693379009733453,-0.011957527498999705,0.053059824782176024,0.0847878499376239,-0.01988132449898134,-0.054029306823921056,0.053978376724960205,0.038328577231776545,0.0005622461412003246,0.09272659464631174,-0.038105186895221195,-0.02352284628306175,0.10453354985410988,0.1336704217371701,0.0783735667073251
panUSNM174701_LM1,0.07422305421601269,-0.047742367884572236,0.0053144885739646874,-0.02287297084865191,-0.038675357971590066,-0.008890131276746538,0.0415552250883059,0.012896488443792974,0.000812345587008963,-0.005030560271366965,-0.0027058021059307904,0.009648309913965014,0.009855689410546896,-0.022587606850669496,0.0023016098877380277,-0.013528265883994955,0.021544031759873458,0.0061919256944010185,-0.021473390469738354,0.01121795617464022,0.01783536146069993,-0.008016255814869547,-0.04811328597268328,-0.02742756447111575,0.011577206968685642,0.004886256585609348,0.0329005522372518,-0.07160954301764597,-0.030797169605078962,0.025964354934279513,0.013648260299227255,0.04513325407161382,-0.01591084165235593,-0.012146816369105532,0.06164420238845461,-0.03788791824567738,0.003939917143468239,-0.01025457006307073,0.047937180818850185,0.08869534033463493,-0.023895872114593177,-0.04709970384447955,0.049421385266886164,0.042516423567551025,-0.003623642848915223,0.09083813556123387,-0.03828124493271804,-0.024524003208559752,0.11318229228702562,0.13345117815217622,0.07837356670732513
panUSNM174703_LM1,0.052792483686685536,-0.034707139856491556,0.008193424845825024,0.0018815113786325318,-0.025740987597811654,0.0008790267758647711,0.03640051129966633,0.011725918836097565,0.01342356919168207,0.009087124229653163,0.01334834519977444,0.011681698214732195,0.012158596999230775,-0.03534857992921495,-0.0061064756491378425,-0.013278570352351386,0.0264126579207023,0.013469541418546546,-0.033847709805752246,0.008525845226760524,0.02603816592782545,-0.02548668638049335,-0.050116242932069274,-0.03560710013575894,-5.313081781248741e-05,0.012590833073029164,0.02724689640589968,-0.07379734284246726,-0.02901000149017463,0.0073375523598792555,0.018649441703556424,0.04359108596422286,-0.017065338803968485,-0.0018277184268089119,0.06986958192942988,-0.03890006986240453,0.011449877785434201,-0.012812362648610557,0.050337723117820164,0.08175827940095484,-0.022908857001072487,-0.052098111755833725,0.05496382149652895,0.048390083849370456,0.000961840263287593,0.09328506014330153,-0.04332641548222489,-0.024106903450424846,0.1124925755117509,0.13305310893759714,0.07837356670732508
panUSNM174704_LM1,0.028504202003935743,-0.01829293303709355,-0.008828996269146223,-0.008039318328228118,-0.015303411638256832,-0.013915464592262838,0.054676579950365053,-0.010919518079705176,0.021286852200565618,0.03133796624109113,0.009708338852256092,0.014878843427157878,0.011108372508339032,-0.02412320230732828,-0.004866649169975087,0.0014791388536759538,0.021729314521257138,0.009953294149255883,-0.030538338728322446,0.004883210616832868,0.013381346594449714,-0.014746002973981303,-0.04896794767426601,-0.025465588973081106,0.011661924366807744,0.0072141524460176895,0.03160707862951605,-0.08532296203812884,-0.030098255757836007,0.015065130241763775,0.021833089179669703,0.051662813189491424,-0.016404027210529824,-0.009956270586369765,0.05691524862465912,-0.03585889398154828,0.00913695395894196,-0.0026621463789910163,0.0472974194019201,0.084724171464504,-0.023976793166058625,-0.05496011746420328,0.057636536937258,0.043360348572769276,-0.004925371506440682,0.09822372829034935,-0.03945551544010543,-0.02705189773579161,0.11400273387100394,0.13496868976213242,0.07837356670732516
panUSNM174707_LM1,0.06371573453012322,-0.04125868042898159,-0.014207830041546137,0.018958254978073907,-0.03269408502477708,-0.01459575638087976,0.04550267376035521,0.01112185194990634,0.004450685094714571,0.018370904528585606,0.0070654598594392295,0.03135424223641168,-0.008270646460308333,-0.030063233765806167,-0.01033740038317696,0.00021257780568873993,0.01189372998410846,0.009511206462118225,-0.02082221600779003,0.01565389390832049,0.013969414326761626,-0.00967493316002644,-0.041650794125496736,-0.019390291121697312,0.008896139966384164,0.009268494984832733,0.027034784371860694,-0.07205302434822981,-0.02803006272193296,0.023157322812414498,0.012891122364733177,0.04513723907542611,-0.017600254370186374,-0.006793143217764347,0.06458373052994991,-0.03258783009627089,0.012326880019796734,-0.019504731748544453,0.04627369991438648,0.08400525884437803,-0.014367673859967752,-0.054071295205157126,0.05681675292286974,0.049632269268341724,-0.004753858299507311,0.09521532694017519,-0.038620181825759076,-0.026695110013041853,0.11089676403387853,0.13590947843265788,0.07837356670732505
panUSNM174710_LM1,0.04381194692020309,-0.017598267000870478,0.02349866979065488,-0.03388645159869012,-0.00942251152061178,-0.009087529256718924,0.032104513690350715,0.013824358142056813,0.022552888568322084,-0.003612282647217925,0.004147458111430162,0.011213331236080027,-0.01401845860249799,-0.03542675771447316,-0.013991047309414492,-0.006037893001457538,0.027179111851091967,0.011887396514406786,-0.014128808472686494,0.004311888474337822,0.017031217108508946,-0.003773880583227038,-0.05020158322258783,-0.028164171592223793,0.01923299695859821,0.0016725327008429572,0.03195162174428149,-0.06586930107239519,-0.03531469555524985,0.01580856981082714,0.026752798798145207,0.05174065559162459,-0.019509810022293607,-0.004943022770759438,0.06670762883444721,-0.037357177301808486,0.013926223982919733,-0.010812456881784612,0.05155335398091381,0.09015161021989221,-0.017815545664641275,-0.05701492986793936,0.055926345531071814,0.042307116146556766,-0.0014623493065448008,0.09470180557795546,-0.04323623254464251,-0.027228652852815057,0.11251864296600292,0.13532112803150698,0.07837356670732516
panUSNM176228_LM1,0.07373192025907818,-0.02461757304142667,0.007240483355471448,0.007854227841831223,0.00942669307770658,-0.041355488723832094,0.04310022408638557,-0.016411237352749842,0.012362267508140092,-0.010955550309117665,0.012350579728659713,0.00975859671507951,-0.00818114167003079,-0.027856612672810463,-0.016899839771907635,-0.008370900108688998,0.01578055884273415,0.010325983773092432,-0.015043854983655148,0.014010112691157435,0.0016653411834960056,-0.012109663631831741,-0.05554048300943431,-0.026964141689896054,0.006861579314085819,0.014764344447122475,0.033459220871993635,-0.07691189581037236,-0.023489315677102347,0.014198459964159683,0.019263229554880742,0.04747485129917009,-0.016316623698746365,-0.0034797423861684974,0.06092694781643793,-0.0356873619881012,0.015210883263517376,-0.012695927427588172,0.04675761164128814,0.08580927140015945,-0.028301894805149195,-0.05190605745354979,0.055641262296876395,0.04586556277055901,-0.0029289957863649963,0.08859004102099645,-0.039484797934760715,-0.027478689790081248,0.11045167828588054,0.13380648361416805,0.07837356670732509
panUSNM176236_LM1,0.08838247442268761,-0.04437047732677249,0.03442153724946764,0.015819324937868244,-0.02615407920768493,-0.003400795375620562,0.029632942447696695,0.016029555597796796,0.02374446616291272,0.010280365507068432,0.017606191098166517,0.008092950768657924,-0.0023403338643057554,-0.034526929961666286,-0.019262824281658174,0.013581423513241833,0.005540653447678836,0.012360310028925089,-0.028275762665796983,-0.0019275798888627898,0.01656951765015759,-0.006787509303819882,-0.037338401874187195,-0.020286813913735744,0.011411960746845515,0.008431436581902995,0.03175717805621217,-0.0697852356767236,-0.02224692391515603,0.015371903875008721,0.015089260786516281,0.0421909265339725,-0.02399158651749272,-1.1427929783615169e-05,0.0607869808841403,-0.03966603083078834,0.01040321775350117,-0.009985948413368195,0.0492303576561902,0.0816193353334985,-0.02364676330215439,-0.05144144934667924,0.05476303032670873,0.038021551690288695,-0.004866207912413964,0.09199009087860714,-0.04057919076862495,-0.025756096074213627,0.11287159545051256,0.13151460588569575,0.0783735667073251
panUSNM220062_LM1,0.05168296731056026,-0.02598614410923509,0.013930974827013845,-0.022123392211066174,-0.013878101019227884,-0.002253875371681238,0.05299801571477792,0.016721563949482387,-0.00040377043616512346,0.007219845609297977,0.0036900789952733814,0.016505737742194063,-0.00046698656287518566,-0.038337602910904725,-0.012502654019335398,0.006872417308585891,0.011012595202640245,0.012280767243583368,-0.01676805795403107,0.0028445035603070043,-0.0003740232637433247,-0.018699445777690612,-0.05680190538879009,-0.03092735294214543,0.01931333117834874,0.006527533648896448,0.028931500350175145,-0.079947753679464,-0.02496092873128465,0.022364217371577687,0.010231514900587643,0.0518572400777069,-0.015157992451153915,-0.0077976161464214195,0.07055441695023501,-0.03232563412542048,0.008933224255979557,-0.013239500918787792,0.04829498330874563,0.07945139063640853,-0.022660719416219745,-0.05070608763436165,0.058994277730891824,0.04132971075627865,0.002700631250376367,0.09345998697795696,-0.041355567357313876,-0.02656485161720995,0.11551096886009146,0.13200181409356604,0.07837356670732518
panUSNM220063_LM1,0.05031040001394996,-0.04783620101911733,0.0028023953952370385,-0.02094738006403174,-0.011078635898885754,-0.01714260207114429,0.033243327205757144,0.008139914241623756,0.019780383104396934,0.0060655389644655965,-0.004317585613900063,0.0194480965756377,-0.000808937709785993,-0.04477084810593255,-0.007882002484849068,-0.010325974705054876,0.007225632714856161,0.0005066511311036183,-0.023874049608685693,0.024259211774388684,0.01694644280727944,-0.016105903699198672,-0.030840192606270918,-0.02278915058303527,0.012076247291152774,0.018698425633911386,0.044250110298153116,-0.07344895917831805,-0.017795192990439936,0.019283458105937783,0.021140647112269845,0.054518369980293684,-0.011471150142255485,-0.004574806438864946,0.06414840038708527,-0.03562583115146321,0.011602370672505826,-0.010205239027922353,0.05431923713065329,0.08392511937547874,-0.02258619968604835,-0.051997586698231735,0.05710697078805037,0.042814638603764874,-0.0009729858152519879,0.09461471113613208,-0.040008389527295796,-0.02261521056150981,0.11458960252267004,0.1344802013437013,0.07837356670732512
panUSNM220065_LM1,0.0652695298685654,-0.03726634768965092,0.0020865252922637537,-0.013163141018624735,-0.011766029923936014,-0.022103367223249803,0.04190556656899269,-0.0004133325762810938,0.016260898462153013,0.010884078619749975,-0.0014955186883542043,0.03297911230511982,-0.010928822883282587,-0.017957838419961653,0.0037353371598086793,-0.011926658228771076,0.017213975239468257,0.0008065045482469569,-0.026487329380887218,0.007176140892186362,0.01646163056339639,-0.01771471273208787,-0.05865182013672097,-0.027826022619721533,0.0046635224669864875,0.012051580611546226,0.035113998434845264,-0.07405624072889232,-0.01989151227877311,0.01632215970842887,0.012745359292216601,0.0417480622110809,-0.02165170788771781,-0.006337699771887552,0.05859699437241672,-0.03884330795651726,0.010486548825357739,-0.015647678961235575,0.04703061361920346,0.08793449410749747,-0.01749544578128993,-0.054406241063265554,0.0600857945908169,0.036328656805174116,-0.0011759732941945761,0.09288457099074744,-0.044319622538084656,-0.023388458222406427,0.11395478454859474,0.13319557201661608,0.07837356670732515
ponUSNM142185_LM1,-0.022966600665797983,0.0027906367202333586,0.012343621245981104,0.01895171559969695,-0.03574368381929417,-0.015357216382238076,0.060995676873221966,0.010486047576780198,0.0007607716659386967,-0.009601617880233407,0.004890164592939122,0.020949548445743607,0.006534843458487963,-0.0350528176238416,-0.007228360019254606,-0.01685133081043077,0.013697535454431278,0.014611492571591528,-0.024530178724273457,-0.0059162527161999,0.018785651300864376,-0.011543099187240025,-0.04449304626219343,-0.022223646668365273,0.011414679632535155,-0.0006920652273138255,0.040346298310827075,-0.07886912531638249,-0.0265164517161086,0.019021348382564782,0.02526420242170238,0.04628943355232659,-0.018108001789535626,-0.004126807019283331,0.060820602800209206,-0.04097969970530317,0.015481766262344255,-0.017754516272095608,0.05038334277714902,0.08595776789909718,-0.023834553651764387,-0.046991567269389696,0.06253812292268682,0.042852452637185685,-0.0015459970202744014,0.09487588505217115,-0.03910926582027938,-0.02633104563643652,0.11408804254236463,0.13433920274460093,0.07837356670732512
ponUSNM142188_LM1,-0.06271706671596639,0.02177748648238624,0.005073563293040477,0.011341389239343599,-0.022117075896365357,-0.030929043324076165,0.061681833455191605,0.01882509811928068,0.007607649398780176,-0.005761594537496132,0.009695117217592477,0.02145920496913523,0.000198093648260342,-0.035917715738953054,0.005674331000001942,-0.005710332593500181,0.01083424538941565,0.0031218826348383246,-0.016971203040176654,0.006756655591493875,0.01455713219572868,-0.006811149324687165,-0.05461993499687687,-0.02094962082510473,0.00985411148821792,0.012460464694370395,0.03819039914030582,-0.07019491159234997,-0.027254547977061658,0.004440039618795998,0.01070200691783996,0.054640441679399576,-0.018338834911909505,-0.005201639513222132,0.06392964840784406,-0.03325389226339426,0.007358880187293508,-0.012124042448903579,0.051712326959823175,0.08109143982719025,-0.021587357414862417,-0.05213528066988136,0.05197992903071992,0.04215058746586583,-0.005297685557091767,0.0966724474161305,-0.0433416987654856,-0.026197324685655027,0.11156268812462464,0.13240473513016224,0.07837356670732513
ponUSNM142189_LM1,-0.09660191782038846,-0.008769139317482555,-0.012250060723132115,-0.01621547441682183,-0.012942090341143488,-0.005819787295794496,0.02895430589920523,0.0019867865290001036,0.015108410468587165,0.011683548111381654,0.018262750336816624,0.012479156750748796,0.021740903201685428,-0.02172011668302061,-0.010583201770777352,-0.005354238924331725,0.0033504580253084174,-0.001080360516340848,-0.013634160330132141,-7.071346666812865e-05,0.02039817846449987,-0.012620541439446688,-0.047615493673071156,-0.024492512910096916,0.01702267689791493,0.00965903532897284,0.027390470190502732,-0.07048639405748862,-0.0140456520188515,0.01953119355973758,0.016865785921165763,0.04761084298623618,-0.02066243516699684,-0.007029788719714862,0.06297179147910355,-0.03288823639600123,0.010440483452254332,-0.010643403557157283,0.05073208583099131,0.09106407805942299,-0.020939134040163728,-0.051697379143186055,0.058276953079017826,0.04636696887090641,-9.293705780604984e-05,0.09193700429359258,-0.04204109275442027,-0.025668349463123283,0.10987179800340799,0.13228121144470278,0.07837356670732509
ponUSNM142194_LM1,-0.07099404729206121,0.02403245436430124,0.036800840857473385,-0.009294261423719788,0.010201567838071524,-0.01903518400218409,0.028838807648193646,0.008476884831596367,0.007543466832638882,-0.004140023562733943,0.001270690309929714,0.030985559564566965,0.016072612002289592,-0.029546709766940873,-0.03417301000652698,-0.002669812165199202,0.011684750674477516,0.013544834810728816,-0.027130013092731893,0.009827599175688265,0.016858970503469933,-0.007717295897520744,-0.04993652632883779,-0.030917899691503714,0.0004310370227762965,0.010946032392962905,0.03432939915358646,-0.0735978649168707,-0.0302402080088909,0.019312121077285187,0.017666951794561483,0.04762023861871932,-0.017039334533386463,-0.010650557272814025,0.06040014052610786,-0.03913064208362983,0.008627391921768724,-0.013969900681838638,0.04629731576910413,0.0815315235784735,-0.019124847409673455,-0.05492183164616203,0.053910687637759566,0.040574286216636876,0.00020911083799955927,0.09527949663449042,-0.037565790621780344,-0.023296268545868543,0.11214423745235354,0.1338268769584708,0.07837356670732515
ponUSNM145300_LM1,-0.03632472319577071,-0.034157345036575554,0.005772668116389299,-0.011279821482836159,-0.06005826956795767,-0.025469259905837108,0.026293603786452107,-0.006474725830168675,0.029461354533263817,0.00830468836654438,0.013758376675126591,0.009599877537504112,-0.008803231094480873,-0.04252136709171757,-0.01128592508181519,-0.010179937739410682,0.0022977268425076166,-0.002394824359352699,-0.00932600219699177,-0.0017618696842441994,0.01658859553322677,-0.016778417749206645,-0.0508012609935865,-0.02458441529777533,0.0029482910330861536,0.013095761803514181,0.036007182675434714,-0.08231678355410657,-0.03814637807229084,0.017474201733299166,0.018058059950028703,0.04023151260557077,-0.012850049758521592,-0.0062626617805915845,0.06301146704414166,-0.03302908290214817,0.00837020630717205,-0.012599091447911145,0.05130338771598031,0.08391049030806612,-0.019619870082460317,-0.054315801549530765,0.05579163185123301,0.04144288404048799,-0.00010277258867740858,0.09215008219465431,-0.03857488919736123,-0.026471477833747727,0.11362114360748331,0.1330435798964315,0.07837356670732515
ponUSNM145302_LM1,-0.05439723139562585,-0.007020704254239869,0.008793122503450532,-0.012934493737377139,-0.02271328178743519,-0.03143807150802158,0.05179347929666493,0.0027850551007528555,0.006765572711150693,0.022238256408281185,0.006767070029354763,0.019392561007691576,-0.01229922481920813,-0.04331860987030861,-0.008012963079796306,-0.005145938232905904,0.010012991110192849,0.004452818601557708,-0.028648925873537637,0.014609498333173482,0.013796074943287311,-0.0014743150639939604,-0.04395393276259188,-0.03135926378359181,0.0015548277234801032,0.0005935760217478249,0.03121780604965855,-0.08161744408946822,-0.025957044929599174,0.017346073266399302,0.019744848371357888,0.053466649988719216,-0.026347927990979167,-0.006411163646123803,0.06519213881338756,-0.03954667464980978,0.013518616491730804,-0.008122078200696112,0.04708283523639395,0.08610570982343486,-0.017239109646635168,-0.049488867718997125,0.054276751261097,0.045569770063046584,-0.0011014529820680629,0.08848623914859552,-0.04160397575313555,-0.024712863908750517,0.11567202724699116,0.13035495631910307,0.07837356670732509
ponUSNM145303_LM1,-0.027684338702596102,-0.02913701630034584,0.04976220674248976,-0.0217542716187295,-0.051092590106895416,-0.023588070374845997,0.04531108066333741,-0.00023239808596630003,0.01870568262228229,-0.009366167368451372,0.018203646386596575,0.017838400322198994,-0.0016579653561290602,-0.013793814096039152,-2.427322228144759e-05,0.014537239135980942,0.019021934044340192,0.007192231378850609,-0.04102195912977712,0.017015796158847817,0.01117571538800145,-0.0063036155801215275,-0.046924388710977594,-0.02945309336092979,0.002054758725153083,0.003946534990632107,0.03377310778749349,-0.07115665687935775,-0.024046965453976544,0.016861518365889328,0.020155917058587176,0.04838968117546013,-0.009791634671442308,-0.0038534464084362457,0.06599054725091008,-0.029973909087800798,0.012881724686910274,-0.011802667677178538,0.050581335558757025,0.08617750519482453,-0.020254223871645403,-0.05125928690047466,0.05861287966250625,0.04154520347353724,6.276044583030391e-05,0.09365928288646622,-0.03909344600559198,-0.02643996116063193,0.11104923133990947,0.13221179912508899,0.07837356670732515
ponUSNM145307_LM1,-0.05602709033843031,-0.014078363280438974,0.015535241913026755,0.010141906028082933,-0.03220417654044595,-0.013467056673968818,0.025419099076274224,0.02650428266728681,0.025657244741381778,0.010921032153149424,0.013910579601121806,0.008138429190393958,0.007394043800364564,-0.03573362798947717,-0.001461496127876322,-0.004042508790289895,0.02297071385647375,8.108726818186873e-05,-0.032905132955994676,0.02442412009827764,0.008315319244891475,-0.011062312624669985,-0.05294966939173503,-0.024227249662608204,0.02218041110888486,0.011429803744995401,0.03339005681227819,-0.079023634768449,-0.024845825715466695,0.01177809486006735,0.019005030020321913,0.046393948523013165,-0.022432167953657805,-0.013256394664991249,0.06118688231246216,-0.0391069503766881,0.012551954137062053,-0.017536225708389835,0.049011569563041424,0.08260059614145529,-0.021509757943045993,-0.05331424032540789,0.05603102919550463,0.04083329764549001,0.00027590902759574466,0.08962804954047532,-0.03866076562163283,-0.02824766626111332,0.11343437472324791,0.13700758030594057,0.0783735667073251
ponUSNM145308_LM1,-0.05647572722600641,0.016285274754982853,0.039608067636008805,-0.02119691154499855,-0.011891188405863406,-0.014507985704251512,0.0296291762727968,0.011974809439168385,0.01127732061006408,0.006500597694688786,-0.007507353516632637,0.011554819167065942,-0.006984938973096774,-0.04966814364748193,0.004810430710178393,0.018573900673765773,0.02175016358801282,0.004225246715059071,-0.017798380611723702,0.0020907375102129566,0.021519395891085306,-0.013157862482402973,-0.04561585536015111,-0.03403745486506644,0.0043371742427260294,0.013027599430650957,0.03155363455333069,-0.08072454948875138,-0.02297872399890574,0.020028012404707272,0.015467440663980625,0.046540873660020916,-0.011709099603566855,-0.0044172315590039184,0.061449316049181496,-0.04119461142881562,0.009290155704841981,-0.014140073530314465,0.04477745342428289,0.08633237560074526,-0.02288002113384874,-0.04982112338259232,0.057840965742267464,0.04395280497112127,-0.004678367259753614,0.09239664555231279,-0.042643006026257695,-0.026410318378985928,0.11007421419949266,0.1368752186863766,0.07837356670732504
ponUSNM145309_LM1,-0.044042731009760784,-0.023687792465945063,0.016260992919168115,-0.025648218999819204,-0.039830121836854256,-0.024713745512457436,0.04300109140780698,-0.013378285586198175,0.011345234618690428,0.020952702207008816,0.020877721187759938,0.019259134361911866,0.005431521033401021,-0.0347550579144957,-0.005154055031461353,-0.020659830522853473,0.009200627003808273,0.014447998510621902,-0.03149977911989989,0.0056506964751247574,0.008667571093813522,-0.007305686760267262,-0.04693362958685854,-0.033784461380750606,0.018225960105660403,0.006925229620801906,0.037594855288639276,-0.06857516115353303,-0.025335956278917188,0.022547897226865732,0.014599014860442917,0.050476349617283006,-0.01404561883649491,0.0016914773283709995,0.0691365932088747,-0.04229320985603641,0.0076814906525943865,-0.014277565938520696,0.044100431515095004,0.08073435083115564,-0.022978581842697753,-0.05607188257264248,0.056400108811459765,0.04109061685888059,-0.004252042015237016,0.09137904194100033,-0.04147230021439297,-0.025293922465979522,0.11061162516293208,0.13595972118606917,0.078373566707325
ponUSNM153805_LM1,-0.028694762666631617,-0.02752312737578291,0.01432500689026748,-0.046123055832408465,-0.03351430703818854,-0.011587163155221437,0.04148451195535642,-0.004045342838587308,0.003384768050891454,0.02396163768952215,-0.0006364465856080583,0.029868813268965386,-0.009447410780639055,-0.03927556285085741,-0.014375846352318252,-0.0030801851590175626,0.026687405086465308,0.009568904695471342,-0.03468235664100275,5.523344123435376e-05,0.013920754587386716,-0.00358304455869673,-0.05640187146095955,-0.016850374458672778,0.010680865434925926,0.020209396543610106,0.029027496063594147,-0.07301158780536895,-0.024924373337193453,0.01891726544028909,0.022417237467011908,0.04629401230723805,-0.02007153037014724,-0.008734781528692444,0.062022360936587154,-0.03534279482311563,0.01096727853245848,-0.018313865252970504,0.057204894230833435,0.08287716285711812,-0.027335396821835903,-0.05089663419618858,0.055205001986914845,0.043863330841951154,-0.0030811892080446004,0.09280365094011288,-0.040250710836724636,-0.025258245838372557,0.11125066191102666,0.13200011532490383,0.07837356670732509
ponUSNM153806_LM1,-0.10407503632510239,0.00843938915463872,-0.017202996123228096,-0.0008528435127756579,-0.0002098539157729673,-0.002802390719574655,0.02818875030234583,-0.003934257723677648,0.020595164145820063,0.004201240872084715,0.005358759452007627,0.021413741928936296,-0.00823460952500141,-0.025766262034470872,0.006276997385730744,-0.006782859805453943,0.0294438886941014,0.013053609033548887,-0.015266134590250821,0.017842985032585693,0.011105844586406387,-0.011385414961867443,-0.038840520207391066,-0.016493765321610787,0.013246372843900518,0.003558686949172866,0.027815252831800624,-0.07653165202179357,-0.03289906798652641,0.022882877026768035,0.015094317197916478,0.04020841351640649,-0.01777708676680377,-0.0018233198365607398,0.06496517065186665,-0.036064698184193424,0.014777328823932654,-0.010065387499224044,0.04881536926649754,0.07902440813520291,-0.024742009700513733,-0.05147020218884662,0.056338123080150224,0.04101803712226203,-0.0008504172999164619,0.09388065712812435,-0.04113533385911859,-0.022655334597243275,0.11173946330558267,0.13163794877839397,0.07837356670732502
ponUSNM153822_LM1,-0.03095974913680381,-0.01971988238954545,0.024676407018537183,-0.01105783220387287,-0.042001014939808186,-0.0370765036681988,0.06621200791684062,0.022980269346002197,0.01413534545382473,0.0075889779306696666,0.0064528237822956795,0.01302700714219369,-0.015685025048748295,-0.03591707111946309,-0.006054034680339658,-0.006688024289057765,0.0075589416505170695,0.0224222119235131,-0.019892042222566086,0.014901744595930902,0.017526085777855208,-0.012553176591617643,-0.04830250764275898,-0.02179162758119732,0.006763083038735913,0.010199593748657731,0.02356224684154973,-0.06722035304602425,-0.022825471434362962,0.019475523996836126,0.014244454145525024,0.04475067869765163,-0.018692398339340686,-0.008632294562678642,0.058091975281242686,-0.041895703244376366,0.007498560958749352,-0.006064925103207371,0.05015086545890841,0.08496470133538356,-0.026530593395990777,-0.05590791208504943,0.05861855662297417,0.044233303463522985,0.0037367757246757963,0.09407589157321519,-0.03982620563722928,-0.024926687796122716,0.111195920209489,0.13550025144577885,0.07837356670732509
ponUSNM153824_LM1,-0.03129345924804386,-0.02249575698804074,0.02654086424419307,0.0026547603872330277,-0.03716771566905888,-0.033399237682653675,0.0496237957337003,0.012347131148380666,0.00562173078956749,0.01663704934429569,0.0037835197036395745,0.011678887576798863,0.007020219875819871,-0.031884375793862156,-0.022590050543420483,-0.00972538644680613,0.011248813169467343,0.0013257331264355944,-0.020798215158096996,0.022304879525127694,0.010287527190156357,-0.01705009833176105,-0.04921814108195801,-0.030803916563486477,0.008914445032844233,0.015258065862126144,0.020821910676971325,-0.07495538619553442,-0.030501821818536418,0.021684667731654696,0.017843486976204755,0.04498299813217082,-0.015978336916207293,-0.006316387130142669,0.06844131810160103,-0.03916649347566987,0.017870063227912823,-0.01051199135814049,0.05207794853129793,0.08808260443975532,-0.022424581543934258,-0.04774184918664091,0.05665895306144263,0.03690541179467767,-0.005746966343123883,0.09633440407914742,-0.043856629712956986,-0.026320149243558324,0.11120937851673351,0.1340090805982802,0.07837356670732522
